dataset,cell_id,n_cycles,q0,cycle_life,is_censored,capacity_normalized,Qdis_N,delta_Qdis,retention_ratio,slope_linear,variance_Qdis,range_Qdis,max_drop,std_diff,skewness_Qdis,slope_ratio,Qdis_cycle10,mean_diff,poly2_a,poly2_b,poly2_c,exp_decay_k,cycle_to_99pct,cycle_to_98pct,cycle_to_95pct,slope_first_quarter,slope_last_quarter,autocorr_lag1,knee_cycle,n_capacity_jumps,accel_mean,accel_std,accel_max_abs,linearity_r2,kurtosis_Qdis,fft_top3_energy_ratio,spectral_entropy,sample_entropy,pos_neg_diff_ratio,mad_Qdis
hust,hust_1-1,50,1.1861061777777748,1198.0,0,0,1.178097563888883,-0.0087703055555548,0.9926105459745403,-0.0001624547380953,5.54051065346981e-06,0.0093752888888893,0.0009231055555563,0.000338113452216,0.5361768608892762,0.5234282896644398,1.1837988583333303,-0.000182714699074,1.1866507565211537,-0.0002813279266048,2.286022855952208e-06,0.0001375599445899,50.0,50.0,50.0,-0.0003234966006215,-0.0001348793123542,-0.1936250924842013,28.0,0.0,1.925791962169387e-05,0.0005146387854862,0.001506286111109,0.9526754330160084,-0.5265378178162097,0.770616621084681,1.7655063866731688,0.6097655716208943,0.3333333333333333,0.0019064111111102
hust,hust_1-1,100,1.1861061777777748,1198.0,0,0,1.172898455555548,-0.0139694138888899,0.9882300176384176,-0.0001271681891706,1.3576810812243314e-05,0.0142636472222226,0.0015266444444457,0.0004377097337863,0.3700246816924465,0.6514122233363289,1.1837988583333303,-0.0001425450396825,1.1857806300539078,-0.0001891641185631,6.078032293382507e-07,0.0001079695318265,85.0,100.0,100.0,-0.0002332007294686,-0.0001098619927536,-0.3562946118818263,28.0,0.0,6.103751431788071e-06,0.0007230649464126,0.0030506166666663,0.9727562673696168,-0.7729406132744123,0.7834354252562254,1.7963793149161869,0.2119404466776351,0.4848484848484848,0.0025026972222228
hust,hust_1-2,50,1.218470611111108,1966.0,0,0,1.2090898499999976,-0.0105779638888887,0.9913271763274945,-0.0001916884926303,7.668668562494547e-06,0.0105906083333329,0.001202583333334,0.0003375463400956,0.5291387820362191,0.5477365004840336,1.2160009861111083,-0.0002203742476851,1.219240329176215,-0.0003254504480365,2.5723452962727496e-06,0.0001580777136952,50.0,50.0,50.0,-0.0003730993978244,-0.0001571782051283,-0.2570621818224696,19.0,0.0,1.308286052008895e-05,0.0005367668893055,0.0012152611111111,0.9583013767630684,-0.5366383373705559,0.7713410014424517,1.7617385316347989,0.7576857016975165,0.5,0.0019731972222205
hust,hust_1-2,100,1.218470611111108,1966.0,0,0,1.2035793305555558,-0.0160884833333305,0.9868091269195398,-0.0001432239388785,1.7293205373391486e-05,0.0160884833333305,0.0015285527777773,0.0004575369502384,0.4352359813539738,0.6055035745807044,1.2160009861111083,-0.0001641681972788,1.2182510690973158,-0.0002241694012745,7.935829646671138e-07,0.0001184633500975,71.0,100.0,100.0,-0.0002739757161835,-0.0001223589227053,-0.446853038082158,29.0,0.0,6.196592210772525e-06,0.0007808475316831,0.003054183333333,0.968725110068419,-0.6982670462165874,0.7774008731125117,1.810456033189234,0.2397786118187418,0.5076923076923077,0.0031186388888913
hust,hust_1-3,50,1.1814099416666664,1513.0,0,0,1.2039012722222169,0.0243282555555504,1.0206246287527831,0.0004390181678003,4.9408529266768906e-05,0.0252685611111072,0.0015253472222225,0.000832592165371,-1.3014194802993,0.1123029075165693,1.1917967916666654,0.0005068386574073,1.1787800724960673,0.001347403347092,-1.7468945755609684e-05,-0.0003654508168635,50.0,50.0,50.0,0.0014373698135196,1.32247377621422e-05,0.0351723952617506,24.0,0.0,-3.884698581560309e-05,0.0011521818062991,0.003972986111111,0.7801768420110224,0.7634860528943186,0.8070423280784933,1.6600406111222945,0.146860246564579,2.0,0.0023858527777753
hust,hust_1-3,100,1.1814099416666664,1513.0,0,0,1.1996148972222174,0.0200418805555508,1.0169907926617268,9.368499199475436e-05,2.883862010187555e-05,0.0255126444444413,0.0021091361111105,0.0007849737803833,-2.2524585927039227,-0.2345394321103404,1.1917967916666654,0.0002045089852607,1.1854701943577344,0.0006683388572959,-5.63386142452159e-06,-7.781278475101973e-05,100.0,100.0,100.0,0.0009575370471014,-0.0001036244492754,0.0449203911141906,32.0,0.0,-1.2742382588783971e-05,0.0010852525608014,0.003972986111111,0.2485480737337865,5.031871955561659,0.7622616281145268,1.874740659911354,0.1797396987701333,1.1777777777777778,0.0020120055555505
hust,hust_1-4,50,1.1830428041666663,1213.0,0,0,1.2057907499999991,0.0239756416666654,1.0202871341698088,0.000434542856009,4.6828552325256426e-05,0.0240060416666654,0.0015048861111108,0.0007769128825047,-1.2173251017136757,0.1460501114594096,1.192503833333334,0.0004994925347221,1.180646065577555,0.0012632892995935,-1.5937431607394966e-05,-0.0003614918723404,50.0,50.0,50.0,0.0013387693958819,3.113348873355207e-05,0.1424819028943884,25.0,0.0,-9.50709219883329e-07,0.0010280234223575,0.0030230861111122,0.8064630843036732,0.5268365306160314,0.8044846962082252,1.6610984167064438,0.1590646946296874,2.6923076923076925,0.0029695277777763
hust,hust_1-4,100,1.1830428041666663,1213.0,0,0,1.2003113777777763,0.0184962694444426,1.015650730231844,9.428443338143644e-05,2.786063309368893e-05,0.0240060416666654,0.0015181916666662,0.0007120315159391,-2.14267899703468,-0.2498802309127224,1.192503833333334,0.0001887374433106,1.1865752378974577,0.0006659197023171,-5.604267342506939e-06,-7.824145350850186e-05,100.0,100.0,100.0,0.0009114506280193,-0.0001154168007246,0.1353517539655937,33.0,0.0,-6.213631156946339e-06,0.0009399726501836,0.0030414166666661,0.2605756558964999,4.487594536735571,0.7787041768462224,1.7819764694885485,0.1688890465898797,1.0851063829787233,0.001876575
hust,hust_1-5,50,1.17767274722222,1538.0,0,0,1.200130627777777,0.0236860555555573,1.0201335924486574,0.0004372975640589,4.872382070001159e-05,0.0252016972222244,0.0024643611111112,0.0009239425431272,-1.2812924152572296,0.1316168865601813,1.1874430083333305,0.0004934594907407,1.1752770309578549,0.001315792363695,-1.6894130762231986e-05,-0.0003652081605623,50.0,50.0,50.0,0.0013956534479408,3.864312354325055e-05,-0.0584968169633715,24.0,0.0,-1.2999290780133367e-05,0.0013565213226513,0.0040205916666664,0.7849514130236558,0.6726798462905736,0.8123592417276759,1.6584073769150771,0.3263965846324714,2.2,0.0023300944444453
hust,hust_1-5,100,1.17767274722222,1538.0,0,0,1.1952581777777758,0.0188136055555561,1.0159919183612862,9.280294155847674e-05,2.823575708763101e-05,0.0252027000000021,0.0024643611111112,0.0008176664820205,-2.24456874520797,-0.2263584536840109,1.1874430083333305,0.0001919755668934,1.1818071011742772,0.0006587191651359,-5.548198270367707e-06,-7.733171092974049e-05,100.0,100.0,100.0,0.0009559635048308,-0.0001020574408213,-0.0171593873440838,24.0,0.0,-1.5820131729671568e-05,0.001165911870348,0.0040205916666664,0.2490972178902724,4.938380744068884,0.7602900477658633,1.8677742143175344,0.2800226522620526,1.3902439024390243,0.0018316111111109
